municipio,homicidio,furtos_veiculo,furtos,roubos,latrocionio,roubo_veiculo,extorsao,extorsao_sequesto,estelionato,delitos_corrupcao,posse_entorpecente,delitos_municoes,trafico_entorpecente,ano
BROCHIER,0,1,33,3,0,0,0,0,1,0,1,1,0,2004
BUTIA,2,4,325,18,0,1,0,0,17,0,16,15,3,2004
"CACAPAVA DO SUL",2,8,426,23,0,8,0,0,25,0,11,5,2,2004
CACEQUI,1,4,387,8,0,0,0,0,26,0,4,19,4,2004
"CACHOEIRA DO SUL",5,65,1992,132,1,3,1,0,137,0,37,40,9,2004
CACHOEIRINHA,14,479,2312,971,1,310,4,1,177,2,63,68,15,2004
"CACIQUE DOBLE",0,0,43,0,0,0,0,0,1,0,0,2,0,2004
CAIBATE,0,0,37,2,0,0,0,0,1,0,3,4,0,2004
CAICARA,0,3,60,2,0,0,0,0,1,0,0,7,0,2004
CAMAQUA,5,77,1777,144,0,5,1,0,107,0,24,31,12,2004
CAMARGO,0,2,30,0,0,0,0,0,1,0,0,3,0,2004
"CAMBARA DO SUL",1,3,92,4,0,1,0,0,5,0,4,11,0,2004
"CAMPESTRE DA SERRA",0,0,14,3,0,0,0,0,1,0,0,3,0,2004
"CAMPINA DAS MISSOES",0,1,42,1,0,0,0,0,1,1,0,3,0,2004
"CAMPINAS DO SUL",0,1,55,0,0,0,0,0,1,1,1,7,1,2004
"CAMPO BOM",2,95,1557,332,1,43,5,0,85,0,68,31,6,2004
"CAMPO NOVO",0,0,120,12,0,0,0,0,3,0,5,1,0,2004
"CAMPOS BORGES",0,0,22,0,0,0,0,0,2,0,0,0,0,2004
CANDELARIA,6,14,674,37,0,2,3,0,38,1,22,49,12,2004
"CANDIDO GODOI",0,0,39,2,0,0,0,0,4,0,0,6,0,2004
CANDIOTA,4,1,205,1,0,0,0,0,11,0,0,10,1,2004
CANELA,3,53,997,54,0,3,2,0,42,1,56,33,15,2004
CANGUCU,3,20,451,27,0,0,2,0,24,0,5,19,3,2004
CANOAS,41,1097,7949,4284,4,1267,6,1,368,2,146,227,35,2004
"CANUDOS DO VALE",0,1,16,1,0,0,1,0,1,0,0,0,0,2004
"CAPAO BONITO DO SUL",0,0,18,0,0,0,0,0,0,0,0,2,0,2004
"CAPAO DA CANOA",1,73,2409,211,1,13,4,0,113,0,65,28,15,2004
"CAPAO DO CIPO",0,0,16,1,0,0,0,0,2,0,0,1,0,2004
"CAPAO DO LEAO",3,6,358,36,1,2,0,0,7,0,4,9,5,2004
"CAPELA DE SANTANA",1,4,164,16,0,3,0,0,2,0,3,3,0,2004
CAPITAO,1,0,31,0,0,0,0,0,0,0,0,2,1,2004
"CAPIVARI DO SUL",0,1,63,1,0,0,0,0,3,0,5,7,1,2004
CARAA,0,0,19,1,0,0,0,0,0,0,0,1,0,2004
CARAZINHO,6,85,1664,120,0,7,3,0,125,3,33,40,9,2004
"CARLOS BARBOSA",1,44,351,20,0,8,0,0,33,0,7,3,0,2004
"CARLOS GOMES",0,0,10,1,0,0,0,0,1,0,0,0,0,2004
CASCA,0,18,108,5,0,4,0,0,9,0,0,4,0,2004
CASEIROS,0,3,28,1,0,0,0,0,6,0,1,1,0,2004
CATUIPE,1,3,144,6,0,0,1,0,12,0,4,5,1,2004
"CAXIAS DO SUL",62,1200,9175,2373,8,673,28,1,628,13,151,313,63,2004
CENTENARIO,0,0,13,0,0,0,0,0,2,0,0,2,0,2004
CERRITO,0,0,81,5,0,0,0,0,0,0,1,3,0,2004
"CERRO BRANCO",0,2,37,4,0,0,0,0,3,0,0,6,0,2004
"CERRO GRANDE",1,0,16,3,0,0,1,0,1,0,1,13,0,2004
"CERRO GRANDE DO SUL",5,15,137,17,0,0,0,0,11,0,0,22,1,2004
"CERRO LARGO",2,2,179,18,0,2,0,0,14,0,8,6,0,2004
CHAPADA,0,4,98,2,0,0,0,0,14,0,0,5,0,2004
CHARQUEADAS,0,11,513,35,0,2,1,0,31,1,60,12,60,2004
CHARRUA,0,0,14,0,0,0,0,0,0,0,0,3,0,2004
CHIAPETTA,0,3,46,1,0,0,1,0,7,0,2,3,0,2004
CHUI,0,4,177,6,0,0,0,0,8,0,4,7,0,2004
CHUVISCA,0,4,60,3,1,1,0,0,0,0,1,1,0,2004
CIDREIRA,0,37,1473,72,1,4,0,0,23,0,37,10,9,2004
CIRIACO,1,10,88,7,0,1,0,0,2,0,0,8,0,2004
COLINAS,0,0,26,0,0,1,0,0,0,0,0,2,0,2004
COLORADO,0,0,16,1,0,0,0,0,1,0,0,0,0,2004
CONDOR,0,5,123,17,0,1,0,0,14,0,0,14,1,2004
CONSTANTINA,1,3,103,14,0,0,0,0,9,0,5,7,1,2004
"COQUEIRO BAIXO",0,0,12,0,0,0,0,0,0,0,0,1,0,2004
"COQUEIROS DO SUL",0,0,17,0,0,0,0,0,0,0,0,0,0,2004
"CORONEL BARROS",0,0,24,0,0,0,0,0,1,0,0,0,0,2004
"CORONEL BICACO",1,13,186,6,0,2,0,0,10,0,0,23,0,2004
"CORONEL PILAR",0,0,9,0,0,0,0,0,0,0,0,0,0,2004
COTIPORA,0,2,33,0,0,0,0,0,4,0,0,1,1,2004
COXILHA,0,1,41,5,0,2,0,0,1,0,0,3,0,2004
CRISSIUMAL,0,11,228,5,0,1,0,0,22,6,2,5,0,2004
CRISTAL,0,1,55,2,0,0,0,0,1,0,0,8,0,2004
"CRISTAL DO SUL",0,0,20,0,0,0,0,0,1,0,0,5,0,2004
"CRUZ ALTA",8,67,2100,236,2,25,3,0,207,4,23,92,13,2004
CRUZALTENSE,0,0,1,0,0,0,0,0,0,0,0,2,0,2004
"CRUZEIRO DO SUL",1,3,153,26,0,3,1,0,5,1,0,2,1,2004
"DAVID CANABARRO",0,0,28,0,0,0,0,0,3,0,0,3,0,2004
DERRUBADAS,1,0,30,0,0,0,0,0,2,0,0,3,0,2004
"DEZESSEIS DE NOVEMBRO",1,0,27,0,0,0,0,0,1,0,0,5,0,2004
"DILERMANDO DE AGUIAR",0,2,54,0,0,0,0,0,1,0,0,4,0,2004
"DOIS IRMAOS",1,27,305,54,2,22,2,0,37,0,7,8,4,2004
"DOIS IRMAOS DAS MISSOES",0,0,21,1,0,0,0,0,1,0,0,2,0,2004
"DOIS LAJEADOS",0,2,19,2,0,1,0,0,0,0,1,0,0,2004
"DOM FELICIANO",1,5,123,5,0,1,1,0,8,0,1,20,0,2004
"DOM PEDRITO",5,12,707,69,0,2,2,0,50,0,24,41,11,2004
"DOM PEDRO DE ALCANTARA",0,1,23,0,0,0,0,0,0,0,0,0,0,2004
"DONA FRANCISCA",0,1,76,1,0,0,0,0,10,0,0,3,0,2004
"DOUTOR RICARDO",0,2,15,0,0,0,1,0,0,0,0,1,0,2004
"DR MAURICIO CARDOSO",0,1,43,1,0,0,0,0,2,0,0,1,0,2004
"ELDORADO DO SUL",8,13,688,150,0,9,0,0,32,1,17,26,6,2004
ENCANTADO,1,24,364,17,0,0,1,0,16,2,6,12,5,2004
"ENCRUZILHADA DO SUL",0,6,392,31,0,0,1,0,28,3,9,16,6,2004
"ENGENHO VELHO",0,1,18,0,0,0,2,0,4,0,0,4,0,2004
"ENTRE IJUIS",1,7,122,6,0,0,0,0,4,0,2,12,0,2004
"ENTRE RIOS DO SUL",1,0,34,0,0,0,0,0,1,0,1,6,0,2004
EREBANGO,0,0,13,1,0,0,0,0,3,0,0,0,0,2004
ERECHIM,11,84,2074,267,0,5,10,0,110,3,69,113,44,2004
ERNESTINA,0,0,53,1,0,4,0,0,1,3,1,3,0,2004
"ERVAL GRANDE",1,1,21,1,0,0,0,0,0,0,1,2,0,2004
"ERVAL SECO",2,4,51,3,0,0,0,0,3,0,2,10,0,2004
ESMERALDA,0,0,47,1,0,0,0,0,0,0,1,7,0,2004
"ESPERANCA DO SUL",0,0,30,1,0,0,0,0,1,0,0,0,0,2004
ESPUMOSO,0,9,160,0,0,0,0,2,21,0,0,15,2,2004
ESTACAO,0,3,89,3,0,0,0,0,4,0,2,2,0,2004
"ESTANCIA VELHA",5,81,659,149,1,36,2,0,40,0,11,10,2,2004
ESTEIO,10,197,2383,1150,0,241,6,0,103,1,45,38,13,2004
ESTRELA,0,62,701,98,0,17,0,0,44,1,7,24,3,2004
"ESTRELA VELHA",0,1,22,1,0,0,0,0,1,0,1,4,0,2004
"EUGENIO DE CASTRO",0,0,53,2,0,0,0,0,0,0,0,4,0,2004
"FAGUNDES VARELA",0,0,11,0,0,0,0,0,2,0,0,0,0,2004
FARROUPILHA,2,126,1220,187,1,73,5,0,85,0,8,28,8,2004
"FAXINAL DO SOTURNO",0,4,118,3,1,0,0,0,10,0,2,2,2,2004
FAXINALZINHO,0,3,40,2,0,0,0,0,0,0,1,5,0,2004
"FAZENDA VILA NOVA",0,1,61,16,0,1,0,0,1,0,0,1,1,2004
FELIZ,0,10,113,4,0,0,0,0,7,0,4,2,2,2004
"FLORES DA CUNHA",1,20,474,31,1,9,1,0,28,2,3,7,1,2004
"FLORIANO PEIXOTO",0,0,7,0,0,0,0,0,1,0,0,0,0,2004
"FONTOURA XAVIER",2,9,151,7,0,1,0,0,2,1,2,21,1,2004
FORMIGUEIRO,2,4,85,3,0,0,0,0,7,0,1,8,0,2004
FORQUETINHA,0,0,11,0,0,0,0,0,0,0,0,1,0,2004
"FORTALEZA DOS VALOS",0,0,55,3,0,1,1,0,3,0,0,0,1,2004
"FREDERICO WESTPHALEN",5,48,824,51,0,2,1,1,49,0,10,30,2,2004
GARIBALDI,1,58,384,48,0,14,0,0,30,2,8,7,2,2004
GARRUCHOS,0,1,99,5,0,0,0,0,0,0,0,6,0,2004
GAURAMA,0,0,46,3,0,0,2,0,4,0,0,4,0,2004
"GENERAL CAMARA",2,2,162,4,0,0,0,0,8,0,3,2,1,2004
GENTIL,0,0,22,2,0,0,0,0,1,0,0,3,0,2004
"GETULIO VARGAS",3,5,219,32,0,1,0,0,31,0,6,17,8,2004
GIRUA,3,19,411,23,0,0,1,0,21,0,3,24,0,2004
GLORINHA,0,0,127,12,0,0,0,0,4,0,2,2,0,2004
GRAMADO,1,67,820,32,0,4,2,0,57,0,39,11,5,2004
"GRAMADO DOS LOUREIROS",0,0,8,0,0,0,0,0,1,0,0,2,0,2004
"GRAMADO XAVIER",0,3,37,2,0,0,0,0,2,0,0,4,0,2004
GRAVATAI,23,512,4525,1383,4,304,5,1,291,2,143,107,21,2004
GUABIJU,0,1,16,0,0,0,0,0,0,0,0,0,0,2004
GUAIBA,28,63,1759,1242,2,33,3,0,105,1,55,60,16,2004
GUAPORE,1,20,339,12,0,5,1,0,25,1,2,16,5,2004
"GUARANI DAS MISSOES",1,1,117,10,0,0,1,0,8,2,1,5,1,2004
HARMONIA,0,2,16,0,0,1,0,0,3,0,0,1,0,2004
HERVAL,1,0,103,2,0,0,0,0,3,0,4,5,0,2004
HERVEIRAS,0,1,23,3,0,0,1,0,0,0,0,3,0,2004
HORIZONTINA,1,10,149,11,0,0,1,0,12,1,6,4,0,2004
"HULHA NEGRA",0,3,102,0,0,0,0,0,2,0,0,4,0,2004
HUMAITA,1,1,50,2,0,0,0,0,2,0,1,9,1,2004
IBARAMA,0,1,28,1,0,0,0,0,5,0,0,3,0,2004
IBIACA,0,2,48,4,0,1,0,0,4,0,0,0,0,2004
IBIRAIARAS,0,7,99,1,0,0,0,0,18,0,1,14,0,2004
IBIRAPUITA,1,1,35,0,0,0,0,0,3,0,0,8,0,2004
IBIRUBA,3,20,300,16,0,1,0,0,71,0,6,16,4,2004
IGREJINHA,1,44,550,83,0,16,6,0,43,5,33,28,16,2004
IJUI,6,66,2069,200,0,14,4,0,142,0,17,68,5,2004
ILOPOLIS,0,1,36,1,0,0,0,0,1,0,0,9,0,2004
IMBE,1,51,1844,82,0,11,0,0,25,2,41,2,6,2004
IMIGRANTE,0,0,12,2,0,0,0,0,0,0,0,0,0,2004
INDEPENDENCIA,1,0,81,4,0,0,0,0,4,0,0,10,0,2004
INHACORA,1,1,24,2,0,0,0,0,0,0,0,1,0,2004
IPE,0,1,53,3,0,1,2,0,3,1,3,8,0,2004
"IPIRANGA DO SUL",0,0,6,0,0,0,0,0,0,0,0,0,0,2004
IRAI,2,3,146,11,0,1,0,0,15,2,4,15,0,2004
ITAARA,0,0,108,3,0,0,0,0,3,0,0,10,1,2004
ITACURUBI,0,0,27,0,0,0,0,0,0,0,1,3,0,2004
ITAPUCA,0,0,25,4,0,0,0,0,0,0,0,8,0,2004
ITAQUI,6,17,804,89,2,2,1,0,20,0,5,67,9,2004
ITATI,0,0,13,1,0,0,0,0,0,0,0,2,0,2004
"ITATIBA DO SUL",2,0,19,0,0,0,0,0,0,0,0,5,0,2004
IVORA,0,0,32,3,0,0,0,0,0,0,0,2,0,2004
IVOTI,1,14,216,40,0,11,0,0,24,0,2,5,1,2004
JABOTICABA,0,0,41,2,0,0,0,0,4,0,0,15,0,2004
JACUIZINHO,0,0,10,0,0,0,0,0,0,0,0,3,0,2004
JACUTINGA,0,1,25,1,0,0,0,0,2,0,0,4,0,2004
JAGUARAO,1,8,475,25,0,1,2,0,24,2,12,17,2,2004
JAGUARI,0,0,112,7,0,0,0,0,16,2,0,6,1,2004
JAQUIRANA,2,0,17,1,0,0,0,0,1,0,1,5,1,2004
JARI,1,0,32,0,0,0,0,0,0,0,0,1,0,2004
JOIA,3,3,74,5,1,0,0,0,7,0,0,11,0,2004
"JULIO DE CASTILHOS",3,9,493,58,0,1,0,0,28,0,7,24,5,2004
"LAGOA BONITA DO SUL",0,0,15,0,0,0,0,0,1,0,0,2,0,2004
"LAGOA DOS TRES CANTOS",0,2,15,0,0,0,0,0,2,0,0,1,0,2004
"LAGOA VERMELHA",5,12,565,43,0,0,0,0,49,1,20,29,10,2004
LAGOAO,0,0,29,2,0,0,0,0,1,0,0,9,0,2004
LAJEADO,17,127,1078,259,2,42,5,0,147,1,52,50,5,2004
"LAJEADO DO BUGRE",0,0,8,0,0,0,0,0,0,0,0,3,0,2004
"LAVRAS DO SUL",1,0,108,1,0,0,0,0,3,0,0,3,1,2004
"LIBERATO SALZANO",1,4,62,1,0,0,0,0,0,0,0,5,0,2004
"LINDOLFO COLLOR",2,0,19,2,0,4,0,0,2,0,0,2,0,2004
"LINHA NOVA",0,0,6,0,0,0,0,0,0,0,0,1,0,2004
MACAMBARA,0,0,50,1,0,0,0,0,1,0,0,5,0,2004
MACHADINHO,0,1,60,1,0,0,0,0,3,0,0,7,0,2004
MAMPITUBA,1,3,12,1,0,0,0,0,3,0,0,1,0,2004
"MANOEL VIANA",1,0,183,7,0,0,0,0,2,0,0,8,0,2004
MAQUINE,0,0,83,1,0,0,0,0,2,0,1,6,0,2004
MARATA,0,3,12,0,0,0,0,0,1,0,1,0,0,2004
MARAU,0,57,561,27,0,12,3,0,66,1,18,20,6,2004
"MARCELINO RAMOS",0,0,66,1,0,0,0,0,5,0,1,2,1,2004
"MARIANA PIMENTEL",0,2,80,5,0,0,0,0,3,0,0,1,0,2004
"MARIANO MORO",0,0,9,1,0,0,0,0,0,1,1,4,0,2004
"MARQUES DE SOUZA",0,0,29,3,0,1,0,0,0,0,0,3,0,2004
MATA,0,2,68,1,0,0,0,0,6,0,0,10,0,2004
"MATO CASTELHANO",0,1,47,2,0,1,0,0,1,0,0,1,0,2004
"MATO LEITAO",0,1,30,1,0,0,0,0,3,0,0,0,0,2004
"MATO QUEIMADO",0,0,5,0,0,0,0,0,0,0,0,0,0,2004
"MAXIMILIANO DE ALMEIDA",0,0,31,5,0,0,0,0,2,0,1,6,1,2004
"MINAS DO LEAO",0,0,137,5,0,0,0,0,2,0,4,6,0,2004
MIRAGUAI,1,4,94,1,0,0,0,0,9,0,0,6,0,2004
MONTAURI,0,1,6,0,0,0,0,0,0,0,0,0,0,2004
"MONTE ALEGRE DOS CAMPOS",0,1,8,0,0,0,0,0,0,0,0,3,0,2004
"MONTE BELO DO SUL",0,1,26,0,0,0,0,0,3,0,0,0,0,2004
MONTENEGRO,6,101,1519,184,1,17,0,0,53,0,54,52,21,2004
MORMACO,0,1,18,2,0,0,0,0,1,0,0,1,0,2004
"MORRINHOS DO SUL",0,2,15,0,0,0,0,0,0,1,0,0,0,2004
"MORRO REDONDO",0,1,37,3,0,1,0,0,5,0,0,2,0,2004
"MORRO REUTER",0,1,42,4,0,1,0,0,0,0,0,0,0,2004
MOSTARDAS,1,5,311,18,0,0,0,0,8,0,3,16,1,2004
MUCUM,0,4,115,3,0,0,0,0,1,0,2,3,0,2004
"MUITOS CAPOES",0,3,23,1,0,1,0,0,0,0,0,4,0,2004
MULITERNO,0,1,11,0,0,0,0,0,0,0,0,0,0,2004
NAO-ME-TOQUE,1,13,399,15,0,0,0,0,30,0,2,9,2,2004
"NICOLAU VERGUEIRO",0,0,25,0,0,0,0,0,0,0,0,0,0,2004
NONOAI,1,6,198,10,0,0,1,0,14,0,2,9,0,2004
"NOVA ALVORADA",0,0,29,4,0,0,0,0,0,0,0,11,0,2004
"NOVA ARACA",0,4,45,0,0,0,0,0,0,0,1,0,0,2004
"NOVA BASSANO",0,8,83,2,0,1,0,0,5,0,2,8,0,2004
"NOVA BOA VISTA",0,2,7,0,0,0,0,0,2,0,0,1,0,2004
"NOVA BRESCIA",0,1,26,0,0,0,0,0,0,0,0,0,0,2004
"NOVA CANDELARIA",0,1,10,0,0,0,0,0,2,0,0,1,0,2004
"NOVA ESPERANCA DO SUL",0,0,35,0,0,0,0,0,6,0,1,5,0,2004
"NOVA HARTZ",2,9,273,25,0,11,0,0,14,0,7,7,1,2004
"NOVA PADUA",0,0,14,0,0,1,0,0,0,0,0,0,0,2004
"NOVA PALMA",0,3,100,2,0,0,0,0,7,0,1,2,0,2004
"NOVA PETROPOLIS",0,5,201,10,0,3,1,0,39,0,4,7,3,2004
"NOVA PRATA",2,11,339,13,0,2,0,0,26,1,6,8,2,2004
"NOVA RAMADA",0,0,29,1,0,0,0,0,3,1,0,3,0,2004
"NOVA ROMA DO SUL",0,1,20,1,0,0,0,0,4,0,0,1,1,2004
"NOVA SANTA RITA",4,7,287,34,0,12,0,0,6,1,5,6,2,2004
"NOVO BARREIRO",0,1,21,0,0,0,0,0,1,0,0,7,0,2004
"NOVO CABRAIS",0,2,20,0,0,0,0,0,2,0,0,0,0,2004
"NOVO HAMBURGO",38,914,6085,2331,4,668,13,1,407,3,77,129,19,2004
"NOVO MACHADO",0,0,18,0,0,1,0,0,2,0,0,1,0,2004
"NOVO TIRADENTES",0,0,32,1,0,0,0,0,1,0,0,2,0,2004
"NOVO XINGU",0,0,8,0,0,0,0,0,1,0,0,1,0,2004
OSORIO,0,59,1281,111,0,9,5,0,43,0,43,18,18,2004
"OUTROS LOCAIS",0,6,57,0,0,6,0,0,2,0,0,1,0,2004
"PAIM FILHO",0,0,36,0,0,0,0,0,0,0,0,3,0,2004
"PALMARES DO SUL",0,9,481,33,0,2,0,0,9,0,25,15,1,2004
"PALMEIRA DAS MISSOES",3,68,891,75,0,4,2,0,92,0,16,56,7,2004
PALMITINHO,2,2,50,2,0,0,0,0,1,0,1,2,0,2004
PANAMBI,2,20,575,20,0,2,1,0,58,3,24,27,2,2004
"PANTANO GRANDE",0,5,281,20,0,3,0,0,16,0,0,14,1,2004
PARAI,0,8,74,2,0,0,0,0,4,0,0,1,0,2004
"PARAISO DO SUL",0,6,62,1,0,0,0,0,2,0,0,12,0,2004
"PARECI NOVO",0,0,41,2,0,0,0,0,3,0,0,0,0,2004
PAROBE,7,32,606,139,1,29,3,0,47,0,28,25,16,2004
"PASSA SETE",1,0,37,2,0,0,0,0,4,0,0,11,1,2004
"PASSO DO SOBRADO",1,5,80,1,0,1,0,0,7,0,2,5,0,2004
"PASSO FUNDO",28,596,5276,787,1,51,9,0,292,3,91,149,45,2004
"PAULO BENTO",0,0,42,0,0,0,0,0,0,0,0,1,0,2004
PAVERAMA,0,2,46,5,0,1,0,0,3,0,0,1,0,2004
"PEDRAS ALTAS",0,0,44,0,0,0,0,0,0,0,0,3,0,2004
"PEDRO OSORIO",2,4,254,5,0,0,1,0,7,0,0,0,0,2004
PEJUCARA,1,1,47,1,0,0,0,0,2,0,0,0,0,2004
PELOTAS,21,411,7066,1972,3,73,12,0,370,6,183,149,54,2004
"PICADA CAFE",0,1,32,3,0,0,0,0,2,0,0,0,1,2004
PINHAL,0,0,34,2,0,0,0,0,0,0,0,4,0,2004
"PINHAL DA SERRA",0,0,44,1,0,1,0,0,0,0,2,4,0,2004
"PINHAL GRANDE",0,0,43,1,0,1,0,0,2,0,0,1,0,2004
"PINHEIRINHO DO VALE",0,0,23,3,0,0,0,0,0,0,0,5,0,2004
"PINHEIRO MACHADO",1,4,224,4,0,0,0,0,4,1,1,10,2,2004
PIRAPO,1,0,40,1,0,0,0,0,0,0,0,3,0,2004
PIRATINI,2,1,262,7,0,0,0,0,8,0,1,24,3,2004
PLANALTO,0,2,142,18,0,1,1,0,3,0,4,12,0,2004
"POCO DAS ANTAS",0,0,15,2,0,0,0,0,0,0,0,0,0,2004
PONTAO,1,1,51,4,0,2,0,0,0,0,0,2,1,2004
"PONTE PRETA",0,0,7,2,0,0,0,0,1,0,0,3,0,2004
PORTAO,3,19,614,98,0,33,1,0,21,1,8,15,1,2004
"PORTO ALEGRE",324,7491,55708,23261,24,4540,119,8,4042,33,2193,824,605,2004
"PORTO LUCENA",0,1,51,1,0,0,0,0,2,0,0,3,0,2004
"PORTO MAUA",0,0,28,0,0,0,0,0,1,0,0,0,0,2004
"PORTO VERA CRUZ",2,0,20,1,0,0,0,0,0,0,0,4,0,2004
"PORTO XAVIER",0,6,222,11,0,0,0,0,3,0,3,19,1,2004
"POUSO NOVO",0,0,20,2,0,0,0,0,0,0,0,2,0,2004
"PRESIDENTE LUCENA",0,0,23,2,0,1,0,0,0,1,1,0,0,2004
PROGRESSO,1,1,84,1,0,0,0,0,3,0,0,9,0,2004
"PROTASIO ALVES",0,0,7,0,0,0,0,0,0,0,0,0,0,2004
PUTINGA,1,0,53,2,0,0,0,0,1,0,0,5,0,2004
QUARAI,9,16,667,25,0,0,2,0,18,1,6,33,9,2004
"QUATRO IRMAOS",1,0,11,3,0,0,0,0,2,1,0,2,0,2004
QUEVEDOS,0,2,24,0,0,0,0,0,0,0,0,7,0,2004
"QUINZE DE NOVEMBRO",0,0,29,1,0,0,0,0,3,0,0,1,0,2004
REDENTORA,3,0,88,10,0,0,0,0,3,0,0,19,0,2004
RELVADO,0,0,9,0,0,0,0,0,0,0,0,1,0,2004
"RESTINGA SECA",2,2,270,14,0,0,3,0,13,0,2,11,0,2004
"RIO DOS INDIOS",0,1,26,0,0,0,0,0,0,0,0,11,0,2004
"RIO GRANDE",9,216,4599,1202,1,45,6,0,238,3,91,123,87,2004
"RIO PARDO",2,12,685,58,0,4,1,0,36,0,14,22,3,2004
RIOZINHO,0,1,69,14,0,0,0,0,1,0,2,6,0,2004
"ROCA SALES",1,6,213,10,0,0,0,0,4,0,3,4,0,2004
"RODEIO BONITO",1,2,60,3,0,0,0,0,6,0,0,17,0,2004
